ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,184.466853071054,0.111965321115041,19.3932,18.48274,18.16551,18.05122,18.04328,1237648704577536300,3.6496284670390477e+17,STAR,F5,sdss,324,51666,623,0.9910097548363503
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,228.980064316933,0.19935595572422,20.06233,18.85778,18.38106,18.16591,18.11465,1237648704597066200,351390200678606850,STAR,F9,sdss,312,51689,398,0.9945149941643195
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,229.205166670855,0.0126283385360207,20.15278,18.69827,17.93019,17.60659,17.39285,1237648704597131800,351415764323952640,STAR,F9,sdss,312,51689,491,0.2694255603740991
145.730402906295,1.16495212870021,18.32052,17.01957,16.47373,16.26664,16.14915,1237651752921596e3,299589458125154300,STAR,G2,sdss,266,51630,364,229.736227423483,0.129131836830724,19.10608,18.14715,17.69699,17.5131,17.46441,1237648704597393400,352505654956550140,STAR,F5,sdss,313,51673,360,0.947126838371407
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,229.921114097164,0.207846994516115,18.90597,17.722,17.25187,17.07416,16.99899,1237648704597459e3,351440778213484540,STAR,G2,sdss,312,51689,582,0.9824292362008051
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,230.034676842561,0.190604261163314,18.66323,18.16603,18.22955,18.34753,18.53395,1237648704597524500,351441877725112300,STAR,WD,sdss,312,51689,586,0.9875942830361113
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,230.238904291754,0.0938678160215688,17.89707,16.73584,16.31287,16.16833,16.11231,123764870459759e4,351456171376273400,STAR,G0,sdss,312,51689,638,0.9858616151951421
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,230.412589571626,0.068350438131734,18.42917,17.44608,17.122,16.99544,16.93268,1237648704597655600,352515550561200100,STAR,A0,sdss,313,51673,396,0.9827778388391163
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,231.180320654027,0.0307161438908524,18.77073,17.65083,17.50718,17.50013,17.51218,1237648704597983500,352461674491439100,STAR,A0,sdss,313,51673,200,0.9995473713833053
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,231.191671792774,0.0641449868698123,19.59519,18.28977,17.77425,17.56073,17.46185,1237648704597983700,352538090549569540,STAR,F9,sdss,313,51673,478,0.925492060787948
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,231.351922469421,0.0599447143951522,18.12116,16.89724,16.43303,16.26382,16.19358,1237648704598049e3,352543862985615360,STAR,G2,sdss,313,51673,499,0.9412959473139352
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,231.396760867052,0.0230120114592277,20.69573,19.15838,18.44457,18.15306,17.97724,1237648704598114300,352454802543765500,STAR,K3,sdss,313,51673,175,0.4813251107212826
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,231.947307634531,0.21143976314265,18.01835,16.95902,16.58293,16.41944,16.36216,1237648704598311200,352569426630961150,STAR,F5,sdss,313,51673,592,0.9696973732030596
131.48062988818,50.9697014281844,20.5279,17.87453,16.40219,15.31563,14.72197,1237651190284026e3,501198113294280700,STAR,M2,sdss,445,51873,628,183.304032797783,0.577454686114688,21.77556,19.36065,17.98261,16.93222,16.33808,1237648705113882600,364933434767861760,STAR,M2,sdss,324,51666,516,0.9984600319166707
198.179732143161,0.224111847887927,21.90177,19.38369,18.02465,17.3981,17.00164,1237648674512109800,332260352588802050,STAR,M0,sdss,295,51985,436,183.328473849029,0.564298936918191,22.59089,19.39517,18.03645,17.45531,17.08976,1237648705113948200,3.6493013623297843e+17,STAR,K7,sdss,324,51666,504,0.8736387785003839
145.440572077521,-0.728980517846238,18.57198,17.38811,17.0029,16.87614,16.82918,1237650795145920800,299560595944925200,STAR,F2,sdss,266,51630,259,183.392719415501,0.58149140667226,19.8336,18.67516,18.29338,18.16895,18.04933,1237648705113948200,364933159889954800,STAR,G2,sdss,324,51666,515,0.9976563697733307
178.211112219866,1.10272432467302,17.87148,16.67923,16.27009,16.11907,16.0616,1237674597311250400,319901016554235900,STAR,F9,sdss,284,51943,529,183.40249927079,0.447671047000865,19.60846,18.5739,18.2131,18.06236,17.99256,1237648705113948200,364932060378327040,STAR,F2,sdss,324,51666,511,0.9675267676444191
198.179732143161,0.224111847887927,21.90177,19.38369,18.02465,17.3981,17.00164,1237648674512109800,332260352588802050,STAR,M0,sdss,295,51985,436,183.436825663279,0.51457108206923,22.26947,19.78331,18.51675,17.93405,17.57712,1237648705113948400,364933984523675650,STAR,K7,sdss,324,51666,518,0.9039364749171421
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,183.521214663757,0.508803081462426,20.38301,19.02548,18.47834,18.22853,18.10265,1237648705114013700,364932885012047900,STAR,F9,sdss,324,51666,514,0.9873830989416499
262.818732421623,56.9882328694893,21.63442,18.98274,17.46829,15.99841,15.22691,1237656529457053700,403206612447160300,STAR,M4,sdss,358,51818,489,183.575941898315,0.52882122731097,22.80966,19.77306,18.30592,16.85756,16.07835,1237648705114014e3,364941131349256200,STAR,M4,sdss,324,51666,544,0.9996652543987588
171.008954194236,-3.28710459464048,19.61253,17.07463,15.78872,15.22087,14.93711,1237650369404273e3,367125597970786300,STAR,K7,sdss,326,52375,299,183.636206826398,0.531765439605849,21.43352,19.09765,17.8512,17.32323,16.9957,1237648705114079500,3.6494388012832563e+17,STAR,K7,sdss,324,51666,554,0.9393331738016961
172.029022803729,-1.08544407401637,18.70649,16.88952,16.0855,15.76243,15.58134,1237674648851447800,367187995255662600,STAR,K3,sdss,326,52375,526,183.66911218128,0.58550836325769,20.38439,18.71956,17.97593,17.69362,17.52542,1237648705114079500,364944155006232600,STAR,K3,sdss,324,51666,555,0.9165698177355686
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.770402848893,0.429219365706674,21.76913,19.32891,18.08503,17.60878,17.35817,1237648705114144800,3.6494223086088397e+17,STAR,K7,sdss,324,51666,548,0.9573141965713081
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,0.9826401446719017
262.818732421623,56.9882328694893,21.63442,18.98274,17.46829,15.99841,15.22691,1237656529457053700,403206612447160300,STAR,M4,sdss,358,51818,489,183.902535864012,0.46841475808568,21.82778,19.66443,18.24917,16.85485,16.06662,1237648705114145e3,364952401343440900,STAR,M4,sdss,324,51666,585,0.9996480064210034
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,183.9331037748,0.488537871528653,21.69904,19.1529,17.76709,17.02522,16.62527,1237648705114210300,364951576709720060,STAR,M0,sdss,324,51666,582,0.9851820287054077
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,184.006108243504,0.583359052851413,20.26555,18.83349,18.2547,18.01456,17.9356,1237648705114210300,364953500855068700,STAR,F9,sdss,324,51666,589,0.9167266050603144
180.034595242219,1.14678589830904,20.70257,18.15924,16.74166,15.867,15.34269,1237648722841371e3,321028840388323300,STAR,M1,sdss,285,51930,536,184.098513154399,0.547188469509746,21.60091,19.16467,17.77285,16.97407,16.51725,1237648705114275800,364951301831813100,STAR,M1,sdss,324,51666,581,0.9933136311836931
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,184.184223380827,0.484366726042185,20.01276,18.63364,18.15839,18.01027,17.95712,1237648705114276e3,3.6496449597134643e+17,STAR,F9,sdss,324,51666,629,0.9936677445940403
194.744103830147,-0.672130073611367,17.42283,16.29801,15.85791,15.67064,15.58344,1237648703508316200,329929382971861e3,STAR,F2,sdss,293,51689,148,184.330250762019,0.623026694608214,19.13207,18.20948,17.85997,17.67407,17.62166,1237648705114341400,364967519628322800,STAR,F5,sdss,324,51666,640,0.9820176154241532
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,184.219810460302,0.458251349411514,21.56995,19.17989,17.95373,17.46202,17.13759,1237648705114341400,364966969872508900,STAR,K7,sdss,324,51666,638,0.8948756819534989
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,184.241196627976,0.57054878155404,19.84765,18.85205,18.53204,18.45983,18.41105,1237648705114341400,364966145238788100,STAR,F5,sdss,324,51666,635,0.9835669436355243
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,184.243950247583,0.515342276416532,20.64229,18.89538,18.25768,18.04412,17.93746,1237648705114341400,364965045727160300,STAR,K1,sdss,324,51666,631,0.8712571959498208
131.48062988818,50.9697014281844,20.5279,17.87453,16.40219,15.31563,14.72197,1237651190284026e3,501198113294280700,STAR,M2,sdss,445,51873,628,184.279407455657,0.434894707177464,22.13193,19.43851,18.00921,16.98196,16.40734,1237648705114341600,364963396459718660,STAR,M2,sdss,324,51666,625,0.9982395297801268
174.647136707809,-2.80522757895357,19.26987,17.50074,16.79222,16.49112,16.28073,1237671128587436300,368177004605892600,STAR,K3,sdss,327,52294,28,184.280924062942,0.479733873913885,20.56536,18.93478,18.26476,18.0521,17.91263,1237648705114341600,364965595482974200,STAR,K1,sdss,324,51666,633,0.8746980249973456
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,183.44294432335,0.208602611116982,18.23962,17.11235,16.66226,16.49823,16.42446,1237648674505687e3,363806709371660300,STAR,G0,sdss,323,51615,513,0.9958821980773662
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,183.764575136336,0.205346288270602,18.61143,17.29429,16.78116,16.58647,16.51054,1237648674505818e3,363815230586775550,STAR,F9,sdss,323,51615,544,0.9550759020226735
198.701397641934,-0.412739006346433,19.09171,16.93303,16.00233,15.63252,15.43036,1237648704046891e3,332182012385323e3,STAR,K5,sdss,295,51985,151,183.529744600754,0.625747511022883,20.19876,17.98814,17.15149,16.87371,16.78519,1237648675042558200,363819353755379700,STAR,K3,sdss,323,51615,559,0.7569762407411967
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,183.256580763157,0.202742957141007,18.65319,17.71475,17.45859,17.34631,17.32641,1237648704577011700,3.6380533498212557e+17,STAR,A0,sdss,323,51615,508,0.981655889403895
183.567735069949,0.243501815983606,21.94324,19.66375,18.2737,16.975,16.27299,1237648721769136400,364932335256234e3,STAR,M3,sdss,324,51666,512,183.379429364797,0.119020004978472,20.6796,18.17397,16.84793,15.56318,14.8521,1237648704577077200,363805609860032500,STAR,M3,sdss,323,51615,509,0.9982874913724619
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,183.598370535872,0.135285032246653,18.6628,17.21449,16.67637,16.48922,16.3915,1237648704577142800,363814405953054700,STAR,F9,sdss,323,51615,541,0.9708044459644963
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,183.60765557479,0.0908038421374846,20.01765,18.08383,17.20706,16.86654,16.70608,1237648704577143e3,363814955708868600,STAR,K3,sdss,323,51615,543,0.8801572586601201
183.720461614973,0.0682427867917697,22.26929,19.84951,18.40311,16.99461,16.23612,1237648704577208600,364940581593442300,STAR,M4,sdss,324,51666,542,183.785852083302,0.106200092841444,20.71539,18.1134,16.72708,15.41128,14.67688,1237648704577273900,363816330098403300,STAR,M3,sdss,323,51615,548,0.98911638704313265
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,183.92458850092,0.0972457823377776,17.90616,16.97172,16.67541,16.53776,16.47596,1237648704577339400,363829249360029700,STAR,F5,sdss,323,51615,595,0.9964010841270248
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,183.386403446451,0.433916649858029,18.33351,17.27441,16.9439,16.81009,16.75609,1237648705113948200,363806434493753340,STAR,F5,sdss,323,51615,512,0.9879800238261458
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,183.407873433041,0.575524966305344,17.80377,16.9096,16.70128,16.62686,16.59475,1237648705113948200,363808633517008900,STAR,A0p,sdss,323,51615,520,0.9915189176572111
183.842377200839,0.70010398368212,22.20739,19.62472,18.19102,17.06027,16.4711,1237648722306138400,364960647680649200,STAR,M3,sdss,324,51666,615,183.372033898299,0.44614911186624,21.16361,18.40556,17.02614,15.94933,15.3681,1237648705113948200,363808083761195e3,STAR,M2,sdss,323,51615,518,0.991550502191209
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,183.600072472353,0.549459281005475,19.44718,17.91612,17.29892,17.04819,16.90772,1237648705114014e3,363817429610031100,STAR,F9,sdss,323,51615,552,0.9828589392942754
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,183.711061275538,0.558359634599571,18.14067,17.04096,16.62259,16.49236,16.40827,1237648705114079200,363818529121658900,STAR,F2,sdss,323,51615,556,0.9945371006111836
171.740787537294,-2.67638739589256,20.20568,17.73376,16.4179,15.7236,15.29774,1237650761313222700,367098385057998850,STAR,M0,sdss,326,52375,200,183.738887077615,0.438216376848282,21.07215,18.55555,17.26781,16.63032,16.26012,1237648705114079500,363816604976310300,STAR,M0,sdss,323,51615,549,0.9812756258267319
177.249154562084,1.08293152080683,17.26816,16.25302,15.9382,15.82679,15.78908,1237671128052596700,319845491217033200,STAR,F5,sdss,284,51943,327,183.847639452403,0.569968357778147,17.86221,16.92171,16.68516,16.58275,16.54985,1237648705114144800,363816055220496400,STAR,A0,sdss,323,51615,547,0.9792274458381757
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,183.873187950476,0.571716436352188,20.7419,18.57988,17.49319,17.03977,16.78102,1237648705114145e3,363825401069332500,STAR,K5,sdss,323,51615,581,0.9439345488548798
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,183.95779872347,0.618382416900438,18.61004,17.55692,17.14861,16.99292,16.92233,1237648705114210300,3.6382760009258803e+17,STAR,F5,sdss,323,51615,589,0.9860538149417765
183.574803131421,0.366353852531823,22.03636,19.75293,18.3873,17.77051,17.39845,1237648721769201700,364942505738790900,STAR,M0,sdss,324,51666,549,183.982523712227,0.494862703024853,21.22683,18.61095,17.29109,16.68547,16.36668,1237648705114210300,3.6382595082514637e+17,STAR,K7,sdss,323,51615,583,0.9330455759589045
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,184.074630642015,0.530335227989915,20.08501,18.18038,17.43164,17.14367,16.97923,1237648705114275800,363826500580960260,STAR,F9,sdss,323,51615,585,0.28485735706995446
145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,1237648722289295600,299583960567015400,STAR,K1,sdss,266,51630,344,184.078303072682,0.480549980771998,20.4213,18.27291,17.48108,17.22085,17.04037,1237648705114275800,363825675947239400,STAR,K1,sdss,323,51615,582,0.9209441344515278
183.331859562594,1.03102032346295,21.20905,19.00696,18.0923,17.73591,17.47647,1237648705650819300,364934809157396500,STAR,K3,sdss,324,51666,521,184.31847459877,0.538343098709748,20.19263,18.21865,17.39256,17.08124,16.89803,1237648705114341600,363836396185610240,STAR,K3,sdss,323,51615,621,0.8160539116356781
183.481724285691,0.176499695706523,21.21193,19.23954,18.25123,17.83756,17.59431,1237648704577142800,364931235744606200,STAR,K5,sdss,324,51666,508,183.11364151075,0.933706586378588,19.98128,17.81756,16.90612,16.50854,16.2989,1237648705650688e3,3.6381220692979917e+17,STAR,K3,sdss,323,51615,533,0.9289813278168948
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,183.206955012174,1.01289853407851,18.25573,17.35073,17.07411,16.99281,16.93581,1237648705650753500,363811107418171400,STAR,A0,sdss,323,51615,529,0.9845853143097432
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,183.174158654869,0.910680574568616,19.55236,18.0797,17.47165,17.25418,17.11187,1237648705650753500,363809458150729700,STAR,F9,sdss,323,51615,523,0.890447539139706
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,183.191871902125,0.850432243625572,21.40318,18.87795,17.4553,16.68209,16.25612,1237648705650753500,363810282784450560,STAR,M0,sdss,323,51615,526,0.9882582682210725
183.574803131421,0.366353852531823,22.03636,19.75293,18.3873,17.77051,17.39845,1237648721769201700,364942505738790900,STAR,M0,sdss,324,51666,549,183.207474430037,0.872132721713788,21.30033,18.77767,17.49154,16.88044,16.53658,1237648705650753500,363809733028636700,STAR,K7,sdss,323,51615,524,0.9341480751016672
183.393871473408,0.959469164625985,22.13609,19.47577,18.05185,17.23994,16.72951,1237648705650819300,364939756959721500,STAR,M1,sdss,324,51666,539,183.232402712033,0.949499464802087,21.10397,18.74463,17.32791,16.52742,16.039,1237648705650753500,363811382296078340,STAR,M1,sdss,323,51615,530,0.9989412588039134
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,183.257953401378,1.00752814665893,21.21581,18.53876,17.11893,16.3851,15.94754,1237648705650753800,363810557662357500,STAR,M0,sdss,323,51615,527,0.9862930662231578
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,183.335261806541,0.945275937845958,19.91811,17.72851,16.83477,16.5125,16.28279,1237648705650819e3,363812756685613060,STAR,K3,sdss,323,51615,535,0.8829403497413648
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,183.45620022001,0.911030795915874,18.21056,17.04343,16.67379,16.52677,16.44135,1237648705650819300,3.6382072814491443e+17,STAR,F5,sdss,323,51615,564,0.9958004948053454
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,183.365221989401,0.979097740830241,20.9495,18.63893,17.52814,17.08277,16.81158,1237648705650819300,363810007906543600,STAR,K5,sdss,323,51615,525,0.9710819819433363
