ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,61.0571982386072,-6.22700387045302,21.51374,18.7584,17.6133,17.18631,16.93237,1237649961923117300,3554526559605989400,STAR,K5,segue2,3157,54802,220,0.9608394969059222
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,61.1410113588334,-6.11912044350538,19.45509,18.08434,17.47735,17.23474,17.12467,1237649961923117300,3554517763512967e3,STAR,F9,segue2,3157,54802,188,0.9409308904130872
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,61.199159931669,-6.09044391567985,17.66923,16.22732,15.66073,15.43087,15.34089,1237649961923182600,3554516938879246300,STAR,F9,segue2,3157,54802,185,0.9846219834185561
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,61.1841174388761,-6.04070891425551,21.06716,18.56583,17.52042,17.10698,16.84566,1237649961923182800,3554518038390874e3,STAR,K5,segue2,3157,54802,189,0.9675491826326922
178.363007266931,0.408934284068072,19.01457,17.69706,17.20854,16.98055,16.91547,1237648721766908e3,319892220461213700,STAR,F5,sdss,284,51943,497,61.3131420282527,-6.19619666694696,19.22748,18.28447,17.83669,17.62384,17.55411,1237649961923182800,3554516664001339400,STAR,F5,segue2,3157,54802,184,0.9967713768533105
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,61.4670253727203,-6.11210634077236,18.8098,16.48092,15.51128,15.16617,15.00054,1.2376499619232481e+18,3554502095472271400,STAR,K5,segue2,3157,54802,131,0.7952856690493233
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,61.4018341469952,-6.08133414569816,19.34027,17.66613,16.93503,16.65429,16.49601,1237649961923248400,3554512540832735e3,STAR,K1,segue2,3157,54802,169,0.6555021816784956
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,61.4371089920872,-6.08057620257213,19.6237,17.82388,17.07338,16.77458,16.63089,1237649961923248400,3554511441321107500,STAR,K3,segue2,3157,54802,165,0.7309606024605309
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,61.4798344791963,-6.06103987619696,20.06859,18.75741,18.25218,18.07401,18.01761,1237649961923313700,3554510616687386600,STAR,F9,segue2,3157,54802,162,0.989153126789141
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,61.6369842072861,-6.01609932871285,18.29185,17.16554,16.67808,16.4847,16.41842,1237649961923379200,3554504844251341e3,STAR,G2,segue2,3157,54802,141,0.9336603372779527
193.323603670296,-0.331879564462377,18.7499,16.7482,15.96372,15.68902,15.54343,1237648704044531700,329976387093948400,STAR,K3,sdss,293,51689,319,61.6911362937434,-6.036064534026,20.24099,18.54541,17.82953,17.56913,17.4409,1237649961923379500,3554505668885061600,STAR,K1,segue2,3157,54802,144,0.9598976850351733
183.592097928508,0.405497759141423,20.9404,18.98152,18.13074,17.75833,17.55587,1237648721769202e3,364940856471349250,STAR,K3,sdss,324,51666,543,61.76289266411,-6.07526206870419,20.46793,18.65434,17.87588,17.56566,17.396,1237649961923379500,3554506768396689400,STAR,K3,segue2,3157,54802,148,0.9596373652103379
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,61.7794579149388,-6.03910448187334,17.08431,15.96427,15.92013,15.91597,15.9867,1237649961923444700,3554505394007154700,STAR,A0,segue2,3157,54802,143,0.9980103279048979
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,61.9411999801162,-6.01769557233547,19.85899,18.94875,18.67524,18.54144,18.54791,1237649961923510500,3554507318152503300,STAR,A0,segue2,3157,54802,150,0.9774649376762008
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,55.4665936680884,-6.41220582796907,18.9455,17.61137,17.01019,16.78938,16.62784,1237649962457563100,2308231205528561700,STAR,F9,segue1,2050,53401,496,0.9942238975005848
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,55.8338891278267,-6.3620432055880904,18.44516,17.46427,17.12067,16.99127,16.95107,1237649962457694200,2308235603575073e3,STAR,F5,segue1,2050,53401,512,0.9974482521868582
183.396145155027,0.890349477360511,21.34292,19.36962,18.42207,18.12125,17.84017,1237648705650819300,364939207203907600,STAR,K5,sdss,324,51666,537,55.946651116091,-6.41965377209704,18.99728,17.1389,16.28018,16.02946,15.83746,1237649962457759700,2308235878452979700,STAR,K3,segue1,2050,53401,513,0.8685142397174525
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,56.2425888677214,-6.34192425328702,17.49693,15.90765,15.34119,15.13972,15.07589,1237649962457890800,2308248797714606e3,STAR,F9,segue1,2050,53401,560,0.9910369866468598
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,56.3156952079973,-6.33071110694025,18.91622,17.42928,16.859,16.59844,16.51918,1237649962457890800,2308257318929721300,STAR,F9,segue1,2050,53401,591,0.9898333022645307
145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,1237648722289295600,299583960567015400,STAR,K1,sdss,266,51630,344,56.2158416079838,-6.43198276220665,20.23429,18.20802,17.46882,17.22336,17.1061,1237649962457890800,2308247973080885e3,STAR,K1,segue1,2050,53401,557,0.9774474521270944
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,56.3087256114548,-6.42562536872831,19.655,18.40457,17.8634,17.66179,17.5605,1237649962457891e3,2308258418441349e3,STAR,F9,segue1,2050,53401,595,0.9727978463794089
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,56.3915565460528,-6.44170467166575,18.53555,17.62024,17.2956,17.19176,17.12725,1237649962457956400,2308259517952977e3,STAR,A0,segue1,2050,53401,599,0.9827268680032888
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,56.4244832967324,-6.38436083527796,18.78673,17.89645,17.57876,17.47504,17.41226,1237649962457956400,2308257868685535e3,STAR,A0,segue1,2050,53401,593,0.9840353718289105
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,54.615635513359,-6.23510577864073,18.8107,17.6578,17.19129,16.98849,16.90934,1237649962994041e3,2308211139441355e3,STAR,G2,segue1,2050,53401,423,0.9783447459947391
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.619056335509,-6.1124648365923004,18.58347,17.08226,16.48996,16.27628,16.16769,1237649962994041e3,2308215812365773e3,STAR,F9,segue1,2050,53401,440,0.9357952873874704
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,54.6528129116085,-6.2818740009008,17.4593,16.20514,15.72086,15.53569,15.44571,1237649962994041e3,2308214163098331e3,STAR,F9,segue1,2050,53401,434,0.9822128735399877
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.6612391778105,-6.24371999489822,18.12511,16.61908,16.03992,15.81512,15.7226,1237649962994106400,2308215537487866e3,STAR,F9,segue1,2050,53401,439,0.9348988806266351
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,54.745869216101,-6.24821634056932,17.3108,16.17706,15.95598,15.90414,15.92713,1237649962994106400,2308212238952982500,STAR,F5,segue1,2050,53401,427,0.9755876994275214
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,54.820278934429,-6.10251429290316,17.90436,16.40097,15.84466,15.62821,15.52944,1237649962994172e3,2308213338464610300,STAR,F9,segue1,2050,53401,431,0.999458971715879
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,54.9265524066738,-6.11927349248938,19.38253,17.58011,16.82759,16.54312,16.37195,1237649962994172200,2308211964075075600,STAR,K3,segue1,2050,53401,426,0.8579146441676283
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,55.0534118198056,-6.13652777682841,18.01322,16.77586,16.313,16.13476,16.07332,1237649962994237400,2308225433092516e3,STAR,F9,segue1,2050,53401,475,0.9816457999508296
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,55.0156832734657,-6.19086420589364,19.73573,18.36603,17.7538,17.48532,17.3217,1237649962994237700,2308212513830889500,STAR,F9,segue1,2050,53401,428,0.9885910736734265
194.816671333437,-0.87188998033457,21.6732,19.6758,18.89934,18.65272,18.54247,1.2376487201635041e+18,329915089320699900,STAR,K3,sdss,293,51689,96,55.1410124379112,-6.03680134405101,18.76823,16.92093,16.23816,16.00105,15.8765,1237649962994303e3,2308223508947167e3,STAR,K1,segue1,2050,53401,468,0.8858439437129627
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,55.2137887052704,-6.08250390997621,17.65979,16.12914,15.56089,15.35775,15.27503,1237649962994303200,2308223783825074e3,STAR,F9,segue1,2050,53401,469,0.9844585248292947
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,55.227560255223,-6.10614911093185,19.54673,18.320430000000002,17.80246,17.57411,17.50359,1237649962994303200,2308226807482050600,STAR,F9,segue1,2050,53401,480,0.892687592256559
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,55.2824526938536,-6.18978738765095,18.64034,17.23593,16.68767,16.48999,16.44704,1237649962994368500,2308225158214609e3,STAR,F9,segue1,2050,53401,474,0.9714445272418858
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,55.2868761124993,-6.03185963272535,17.38983,16.2525,15.79721,15.62648,15.57336,1237649962994368500,2308221859679725600,STAR,G2,segue1,2050,53401,462,0.9918545606704816
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,55.3960084735387,-6.15000574120163,18.24013,16.67306,16.1135,15.93313,15.85022,1237649962994368800,2308227082359957500,STAR,F9,segue1,2050,53401,481,0.9853092817628085
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,56.6778131284479,-6.02612451324303,19.14147,18.17709,17.83234,17.7118,17.66582,1237649928632795400,2308270787947161600,STAR,F5,segue1,2050,53401,640,0.9956965937586032
194.816671333437,-0.87188998033457,21.6732,19.6758,18.89934,18.65272,18.54247,1.2376487201635041e+18,329915089320699900,STAR,K3,sdss,293,51689,96,54.4802198074341,-7.47222639527515,20.60339,18.80123,18.12473,17.92443,17.77346,1237649961383297e3,2330691484807883e3,STAR,K1,segue1,2070,53729,286,0.8595208810749072
145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,1237648722289295600,299583960567015400,STAR,K1,sdss,266,51630,344,54.6252908414385,-7.5555994514146,20.83431,19.13989,18.3829,18.13716,17.97962,1237649961383362800,2330691759685789700,STAR,K1,segue1,2070,53729,287,0.8545784262307184
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,54.942401555454,-7.4887466005435,20.11275,18.65473,18.10188,17.8968,17.8005,1237649961383493600,2330684337982302e3,STAR,F9,segue1,2070,53729,260,0.997576356463583
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,48.107346225516,-7.86695608272686,20.02331,18.8239,18.34909,18.16478,18.07192,1237649961917415400,3587197723847270400,STAR,F2,segue2,3186,54853,293,0.9425710108166837
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,54.1885177146854,-7.06364735226561,20.16735,19.13985,18.83853,18.71961,18.67538,1237649961920102700,2330693134075324400,STAR,F5,segue1,2070,53729,292,0.9962453854274239
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.3023287705318,-7.09590673906261,21.00535,19.58798,18.97736,18.7554,18.60402,1237649961920102700,2330694508464859e3,STAR,K1,segue1,2070,53729,297,0.9400248911888096
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,54.3484918873128,-6.98321212487453,20.88289,19.45821,18.84839,18.56656,18.45475,1237649961920168200,2330695607976487e3,STAR,K1,segue1,2070,53729,301,0.8648955228156436
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.5283610574799,-7.13300380070596,20.4703,19.11699,18.51394,18.27293,18.11554,1237649961920233700,233069533309858e4,STAR,F9,segue1,2070,53729,300,0.9075532828538946
176.721683274238,1.15883864515698,18.10533,17.13808,16.79696,16.663,16.61327,1237671141481578500,318784187886757900,STAR,A0,sdss,283,51959,562,54.594490562838,-7.02464198983795,19.48895,18.5616,18.31923,18.18975,18.17903,1237649961920233700,2330695058220673e3,STAR,A0,segue1,2070,53729,299,0.9970441132398232
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,54.6196382026959,-6.94675794988457,20.36569,19.42329,19.12814,19.0107,18.96005,1237649961920299e3,2330692859197417500,STAR,F5,segue1,2070,53729,291,0.9972979680012642
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.7460505655764,-6.95185051051913,20.50886,19.12673,18.53318,18.28211,18.23143,1237649961920299300,2330694233586952e3,STAR,F9,segue1,2070,53729,296,0.7974413669984375
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,54.8173424886049,-7.04155570451553,20.39206,19.35462,18.92274,18.73453,18.71391,1237649961920364800,2330682138959046700,STAR,G0,segue1,2070,53729,252,0.9821846987895593
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,47.8739101869114,-7.44120663697254,20.75609,18.58389,17.54906,17.1301,16.85678,1237649962454220800,3587203771161223e3,STAR,K5,segue2,3186,54853,315,0.9245730722272699
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,48.2012135407468,-7.53015623257417,20.13827,19.04495,18.61289,18.41956,18.32069,1.2376499624543519e+18,3587193325800759300,STAR,G2,segue2,3186,54853,277,0.9916182842050323
178.676299971143,0.420556843977806,17.7989,16.90423,16.51524,16.35223,16.27613,1237674651001880600,3.1989579387400397e+17,STAR,F5,sdss,284,51943,510,48.2413805367102,-7.46579397733052,20.44429,19.41209,19.08077,18.92557,18.87379,1.2376499624543519e+18,3587193875556573e3,STAR,F5,segue2,3186,54853,279,0.9954449546291282
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.2138655336377,-6.65934408563299,20.28318,18.80228,18.22098,17.98969,17.94978,1237649962456973600,2330696157732301e3,STAR,F9,segue1,2070,53729,303,0.9542366562250603
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,54.4300939444742,-6.74858608746047,19.57907,18.54161,18.2336,18.15142,18.16227,1237649962457104400,2330685712371837e3,STAR,F5,segue1,2070,53729,265,0.9965670002768573
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,54.4129431825261,-6.60297637587255,20.26208,18.89543,18.33663,18.13885,18.07289,1237649962457104400,2330686262127651e3,STAR,F9,segue1,2070,53729,267,0.9394596359585085
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,54.5078716549526,-6.6922325188288,21.35711,19.80842,19.18009,18.95643,18.80364,1237649962457104600,2330687086761371600,STAR,F9,segue1,2070,53729,270,0.9945613883437474
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,54.5023753420771,-6.56149148433312,20.56763,19.15608,18.60866,18.38234,18.27742,1237649962457104600,2330689560662534e3,STAR,F9,segue1,2070,53729,279,0.9256149969150683
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,56.628261255824,-6.30942556830416,19.10653,17.97444,17.49147,17.30644,17.22173,1237649962458022e3,2308267214534371300,STAR,G2,segue1,2050,53401,627,0.9655483798268075
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,56.6445584756317,-6.2575509524295,19.2236,18.05882,17.56697,17.39758,17.31181,1237649962458087400,2308267764290185e3,STAR,G0,segue1,2050,53401,629,0.9846244879185971
178.234273850894,-1.05582204914454,19.68501,17.8984,17.24895,17.03903,16.91506,1237674648854200600,3.1978062003099443e+17,STAR,K1,sdss,284,51943,91,56.7984261892032,-6.40653719880968,19.67447,18.14598,17.53574,17.33661,17.23256,1237649962458087700,2308269963313441e3,STAR,F9,segue1,2050,53401,637,0.8783082544332746
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,56.8649099422476,-6.26859824653008,18.0665,16.62802,16.02294,15.79478,15.67307,1237649962458153e3,2308270513069254700,STAR,F9,segue1,2050,53401,639,0.9582318909502423
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,56.8548744940115,-6.41571458052675,19.83186,18.32722,17.69831,17.4388,17.32753,1237649962458153200,230826913867972e4,STAR,K1,segue1,2050,53401,634,0.8489554715602595
210.337210040338,-0.474453574422901,20.16176,18.4378,17.71461,17.35842,17.19664,1237648720707125500,338925591354959900,STAR,K3,sdss,301,51942,108,56.8550912586799,-6.23308957214632,19.15903,17.68532,17.04077,16.75829,16.62344,1237649962458153200,2308269688435534e3,STAR,K1,segue1,2050,53401,636,0.8020008898251032
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,48.0288787876143,-6.97653710479356,20.52164,19.51637,19.10338,18.92162,18.86034,1237649962991157500,3587212017498431500,STAR,F5,segue2,3186,54853,345,0.9722353537932743
194.83035001029,-2.90059561885249,21.67537,18.92003,17.36635,16.42587,15.79877,1237650369951563800,380604774468315140,STAR,M2,sdss,338,51694,184,48.0614567494505,-7.02767306811734,22.48452,19.91387,18.44986,17.54344,17.06589,1237649962991157500,3587215041155408e3,STAR,M1,segue2,3186,54853,356,0.9782299432991158
147.25535124738,-0.319321033029082,16.94885,16.49758,16.64236,16.81161,17.01174,1237650795683643400,2.9949654939260723e+17,STAR,WD,sdss,266,51630,26,48.330221930882,-7.03726621246968,18.87263,17.79325,17.9867,18.17377,18.25153,1237649962991288300,3.5872254865158717e+18,STAR,A0,segue2,3186,54853,394,0.9914788808732837
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,48.4656269149753,-7.02691778310109,19.85033,18.93505,18.61348,18.47145,18.46355,1237649962991354e3,3587227135783313400,STAR,A0,segue2,3186,54853,400,0.9824680986212951
