ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.3182477240702,-5.50879936127181,20.02843,18.65438,18.11083,17.88662,17.83079,1237649962460578e3,3554618093949001700,STAR,F9,segue2,3157,54802,553,0.951882970888728
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,62.3626509487191,-5.44871680448798,20.92903,18.26536,17.04258,16.56467,16.29452,1237649962460578e3,3554619193460629500,STAR,K7,segue2,3157,54802,557,0.9594047736770573
193.323603670296,-0.331879564462377,18.7499,16.7482,15.96372,15.68902,15.54343,1237648704044531700,329976387093948400,STAR,K3,sdss,293,51689,319,62.3665332081856,-5.46492493791772,19.25215,17.58689,16.90152,16.65316,16.52193,1237649962460578e3,3554619743216443400,STAR,K1,segue2,3157,54802,559,0.970301792144067
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,62.4181847980048,-5.45228991400086,19.35826,18.35821,17.94359,17.77588,17.68734,1237649962460578e3,3554618643704815600,STAR,F5,segue2,3157,54802,555,0.9608198055415871
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.521487181435504,-5.46555879109242,17.716,16.37906,15.83281,15.60858,15.50283,1237649962460643300,3554617819071095e3,STAR,F9,segue2,3157,54802,552,0.9912765349774004
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.5334965815598,-5.50296423043165,19.06369,17.84446,17.34615,17.17053,17.07187,1237649962460643300,3554617544193188e3,STAR,F9,segue2,3157,54802,551,0.9359002157559373
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,62.5616339526817,-5.44505819798743,17.87181,16.81103,16.38193,16.20089,16.11615,1237649962460643300,3554616719559467e3,STAR,F5,segue2,3157,54802,548,0.971377750517404
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,62.5154995026238,-5.44116710089577,19.67278,18.6285,18.22224,18.06276,17.98554,1237649962460643600,3554616994437374e3,STAR,F5,segue2,3157,54802,549,0.9901766552077337
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,62.6996293457833,-5.38788282672431,19.20063,17.53828,16.86465,16.57705,16.43882,1237649962460708900,3554630463454814e3,STAR,F9,segue2,3157,54802,598,0.3392921833476573
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,62.7341690683773,-5.43180264673846,18.62188,16.62068,15.72839,15.37893,15.1884,1237649962460708900,3554629638821093400,STAR,K3,segue2,3157,54802,595,0.8257393020947686
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,62.7556821059764,-5.53791826948119,18.54157,17.06865,16.483,16.26538,16.16689,1237649962460708900,3554625790530396e3,STAR,F9,segue2,3157,54802,581,0.9500013300971958
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.7561383389387,-5.3959375400941,17.12589,15.87176,15.37598,15.19213,15.10113,1237649962460774400,3554628539309465600,STAR,F9,segue2,3157,54802,591,0.984623084230102
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.902932991859,-5.51693834718746,17.46305,16.2028,15.70934,15.51766,15.44463,1237649962460774400,3554640633937371e3,STAR,F9,segue2,3157,54802,635,0.9854146792304938
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,62.8069940245347,-5.5564865033629,20.59621,19.40104,19.27366,19.26907,19.46734,1237649962460774700,3554631013210628e3,STAR,A0,segue2,3157,54802,600,0.9968785807805582
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,62.8687411753992,-5.42065544449086,20.48034,17.96024,16.79027,16.36041,16.09798,1237649962460774700,3554637610280395e3,STAR,K5,segue2,3157,54802,624,0.976360611700286
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,62.9622296210992,-5.42633095873322,18.79252,17.45869,16.87324,16.64318,16.50912,123764996246084e4,3554641458571092e3,STAR,G2,segue2,3157,54802,638,0.9608105307140676
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,62.9600530959063,-5.36112984303819,18.5912,16.86285,16.12263,15.8247,15.63433,123764996246084e4,3554638434914115600,STAR,F9,segue2,3157,54802,627,0.6223473210433751
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,62.9739313586461,-5.41241594249012,17.67289,16.13027,15.47368,15.23371,15.09976,123764996246084e4,3554638709792022500,STAR,K1,segue2,3157,54802,628,0.869302053682435
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,63.0381119640531,-5.4883346661409,19.66267,18.71269,18.41608,18.28863,18.32348,1237649962460840200,3554642008326906e3,STAR,A0,segue2,3157,54802,640,0.978470763099226
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,63.0305728610968,-5.4319491846471,20.61398,19.26914,18.72881,18.52073,18.46052,1237649962460840200,3554638160036208600,STAR,F9,segue2,3157,54802,626,0.9954752944086208
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,61.5057688451162,-5.31665905652976,17.29502,16.18453,15.86945,15.76099,15.74003,1237649962997055700,3554598027861795e3,STAR,F5,segue2,3157,54802,480,0.9981253638347136
183.811123062252,0.116333241982721,19.9653,18.9126,18.52267,18.3498,18.34671,1237648704577273900,364940306715535360,STAR,F2,sdss,324,51666,541,61.4591496704675,-5.22225474842323,19.53914,18.52683,18.21953,18.04999,18.03568,1237649962997055700,3554596928350167e3,STAR,A0,segue2,3157,54802,476,0.9770997249462489
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,61.5100954885399,-5.20541541134555,19.37146,17.62381,16.90123,16.60792,16.4626,1237649962997121300,3554593354937377e3,STAR,K1,segue2,3157,54802,463,0.6483768624674073
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,61.5830070107249,-5.29347188126454,20.36092,17.88663,16.83911,16.42672,16.17047,1237649962997121300,3554593904693190700,STAR,K5,segue2,3157,54802,465,0.9406219843021192
193.323603670296,-0.331879564462377,18.7499,16.7482,15.96372,15.68902,15.54343,1237648704044531700,329976387093948400,STAR,K3,sdss,293,51689,319,61.7653185232441,-5.09809157669544,20.11215,18.48547,17.77862,17.50931,17.34795,1237649962997186800,3554599952007143400,STAR,K1,segue2,3157,54802,487,0.9462342155348387
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,61.7975012740485,-5.22498017136263,19.9122,18.15663,17.40544,17.10749,16.96754,1237649962997186800,3554602700786213e3,STAR,K1,segue2,3157,54802,497,0.5816831768057799
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,61.7974329074542,-5.15541158443391,17.66208,16.24886,15.59853,15.33249,15.20024,1237649962997252e3,3.5546007766408643e+18,STAR,F9,segue2,3157,54802,490,0.8739226401339873
183.592097928508,0.405497759141423,20.9404,18.98152,18.13074,17.75833,17.55587,1237648721769202e3,364940856471349250,STAR,K3,sdss,324,51666,543,61.9240535995073,-5.18674405206412,18.25364,16.43884,15.64291,15.30103,15.09816,1237649962997252e3,3554606274199003e3,STAR,F9,segue2,3157,54802,510,0.6507229266728548
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,61.9342844175987,-5.13418289352669,17.64414,16.69077,16.27981,16.10838,16.02689,1237649962997252e3,3554605724443189e3,STAR,F5,segue2,3157,54802,508,0.9879700792831182
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,61.8415720742043,-5.25295789824449,19.25767,17.53929,16.78193,16.45164,16.25496,1237649962997252400,3554603525419933700,STAR,F9,segue2,3157,54802,500,0.6694724381730922
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,61.8897053263206,-5.1053957146947,20.46733,19.28198,18.85929,18.67699,18.56672,1237649962997252400,3554600501762957300,STAR,F5,segue2,3157,54802,489,0.9942363242684144
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,62.2375596436686,-5.10203302253752,19.47646,18.26635,17.84838,17.66632,17.60123,1237649962997383400,3554615345169932300,STAR,G2,segue2,3157,54802,543,0.9971860411396531
183.539390169297,0.827136164706498,22.53983,19.91033,18.43634,17.56883,17.0485,1237648722306007300,364949927442278400,STAR,M1,sdss,324,51666,576,62.3547050544181,-5.15027634607121,23.72396,19.45465,17.98175,17.17254,16.73213,1237649962997449e3,3554615620047839e3,STAR,M0,segue2,3157,54802,544,0.985700298150131
183.71807730617,0.111628659026245,20.6823,19.1319,18.50692,18.22995,18.11651,1237648704577208600,364943055494604800,STAR,G2,sdss,324,51666,551,62.5667231936749,-4.99577328367526,19.03021,17.83443,17.27531,17.02971,16.93013,1237649962997579800,3554615070292025300,STAR,F5,segue2,3157,54802,542,0.9655823720069387
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,62.6201470662802,-4.99211867787939,17.83214,16.43159,15.81742,15.54963,15.41509,1237649962997579800,3554634861501325300,STAR,G2,segue2,3157,54802,614,0.9607066612547897
184.330250762019,0.623026694608214,19.13207,18.20948,17.85997,17.67407,17.62166,1237648705114341400,364967519628322800,STAR,F5,sdss,324,51666,640,62.5754096598309,-5.03537087716306,19.9892,18.99793,18.67098,18.48562,18.4479,123764996299758e4,3554616169803653e3,STAR,F5,segue2,3157,54802,546,0.9845512093686278
183.746405503746,0.120132682692904,21.46047,19.08,17.85403,17.36013,17.08994,1237648704577208600,364945529395767300,STAR,K5,sdss,324,51666,560,62.8176391883853,-4.99408663139402,21.19112,18.57011,17.42912,17.00872,16.78821,1237649962997645600,3554627439797838e3,STAR,K5,segue2,3157,54802,587,0.7948675963150843
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,62.8465626238559,-5.14158971191548,20.26696,19.11972,19.04245,19.05605,19.12203,1237649962997645600,3554637885158301700,STAR,A0,segue2,3157,54802,625,0.9998719828941404
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.8421447976249,-4.94717062600233,16.95214,15.75183,15.28879,15.12494,15.08335,1237649962997710800,3554632112722256e3,STAR,F9,segue2,3157,54802,604,0.9784162544322094
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.8803526391427,-4.97849156972211,16.92937,15.71429,15.23135,15.02961,14.9755,1237649962997710800,3554639809303650300,STAR,F9,segue2,3157,54802,632,0.9854676408764662
183.592097928508,0.405497759141423,20.9404,18.98152,18.13074,17.75833,17.55587,1237648721769202e3,364940856471349250,STAR,K3,sdss,324,51666,543,62.852182136034,-4.9627410746224,19.62288,18.02668,17.22309,16.87223,16.7081,1237649962997711e3,3554632387600163e3,STAR,F9,segue2,3157,54802,605,0.7220635582173964
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,62.8869041885029,-5.11313811471036,19.38984,17.98161,17.37575,17.15716,17.06108,1237649962997711e3,3554636785646674e3,STAR,K1,segue2,3157,54802,621,0.9436400316072487
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,62.8909452207328,-5.08064123295938,20.09237,18.86697,18.39159,18.23068,18.20788,1237649962997711e3,3554637060524581e3,STAR,F9,segue2,3157,54802,622,0.9878644867508714
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,62.9325097373749,-5.11779166995195,19.405,17.71861,17.0236,16.72456,16.564,1237649962997711e3,3554640084181557e3,STAR,F9,segue2,3157,54802,633,0.4223168536621911
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,61.5037644717892,-5.99539554104786,17.51646,16.60538,16.224,16.05736,16.01663,1237649961923313700,3554510341809479700,STAR,F5,segue2,3157,54802,161,0.9614633375787078
147.082749959745,-1.21564708398913,22.89167,19.8391,18.35078,17.72533,17.37808,1237650794609770800,300695016697784300,STAR,M0,sdss,267,51608,290,63.1019293516072,-5.77246252016619,19.6963,17.07317,15.59639,15.03673,14.89924,1237649961924034800,523546237505398800,STAR,K7,sdss,465,51910,10,0.9150727907829066
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,60.7622902654266,-5.81698967524833,20.9521,19.58675,19.05077,18.86989,18.75804,1237649962459857200,3554530133018779600,STAR,F9,segue2,3157,54802,233,0.9963538721376337
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,60.9143557377831,-5.65315634155522,17.58134,16.16411,15.58783,15.34656,15.22986,1237649962459922400,3554530407896686600,STAR,F9,segue2,3157,54802,234,0.9596129370725793
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,60.9197223022648,-5.68979645615058,18.79813,16.58309,15.69045,15.3604,15.21898,1237649962459922400,3554517213757153300,STAR,K3,segue2,3157,54802,186,0.9262150448459976
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,60.9210715445225,-5.74688451403602,19.9288,18.46164,17.84423,17.61573,17.4918,1237649962459922700,3554516114245525500,STAR,F9,segue2,3157,54802,182,0.9790996656120515
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,61.0390734896078,-5.69846610013987,17.49444,16.25021,15.8088,15.6498,15.58615,1237649962459988e3,3554520237414129700,STAR,G0,segue2,3157,54802,197,0.9981458548471495
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,61.0543977315292,-5.63837704270404,17.84121,16.61808,16.10108,15.90879,15.81755,1237649962459988e3,3554519687658316e3,STAR,G2,segue2,3157,54802,195,0.9389776884743086
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,61.0395871620944,-5.83174141688418,20.52332,18.64502,17.77823,17.45694,17.2927,1237649962459988200,3554515839367618600,STAR,K3,segue2,3157,54802,181,0.8914085321712829
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,61.1342711253829,-5.80863088504455,20.04606,19.00192,18.65576,18.52065,18.5552,1237649962460053500,355451748863506e4,STAR,F5,segue2,3157,54802,187,0.9980287131715143
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,61.294591889825,-5.65208968632154,18.11979,16.58603,15.95502,15.6812,15.5352,1237649962460119e3,3554515014733897700,STAR,F9,segue2,3157,54802,178,0.9708956797298639
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,61.3892545804347,-5.67605886942004,17.49381,16.12314,15.57418,15.36266,15.27528,1237649962460119e3,3554514739855991e3,STAR,F9,segue2,3157,54802,177,0.9556509237490788
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,61.3167265403122,-5.74114681617389,20.96754,18.42077,17.33772,16.90183,16.69451,1237649962460119e3,3554512815710642e3,STAR,K5,segue2,3157,54802,170,0.9228966812314024
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,61.3840521501475,-5.76972468594278,20.10846,18.78199,18.34263,18.19108,18.15825,1237649962460119300,3554513640344363e3,STAR,F9,segue2,3157,54802,173,0.968558724281051
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,61.5558426095097,-5.680455931578,18.93524,17.42206,16.82718,16.60027,16.51224,1237649962460184800,3554515289611804700,STAR,F9,segue2,3157,54802,179,0.9715491329707941
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,61.5872103416304,-5.62566246245431,20.3373,18.71861,18.02483,17.74442,17.58763,123764996246025e4,3554508142786224e3,STAR,K1,segue2,3157,54802,153,0.6592493761929712
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,61.7778334723264,-5.6400804446462,19.56487,17.01791,15.8395,15.40048,15.16073,1237649962460316e3,3554509242297852e3,STAR,K7,segue2,3157,54802,157,0.9700304963363814
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,61.8864772681213,-5.64942802660135,18.63549,17.53959,17.15698,16.97027,17.00548,1237649962460381200,3554509517175759e3,STAR,F2,segue2,3157,54802,158,0.9954911211665582
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,61.8822321678052,-5.54967379521326,19.24248,18.17091,17.69024,17.48867,17.41012,1237649962460381400,3554508967419945e3,STAR,F2,segue2,3157,54802,156,0.9571858989152631
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,62.0212094228996,-5.68070588077295,19.19315,17.07846,16.20805,15.90988,15.73944,1237649962460381400,3554508692542038e3,STAR,K3,segue2,3157,54802,155,0.9084992321614745
322.649135936166,-8.36577261101292,20.53299,19.15829,18.6491,18.74638,18.40532,1237652598492103e3,721773620312959e3,STAR,T2,sdss,641,52199,261,57.3995570067865,-5.72501437900322,18.31482,17.029419999999998,16.55134,16.6725,16.34574,1237649962995286e3,521428852954654700,STAR,F9,sdss,463,51908,499,-0.6918564002274286
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,57.6232124783765,-5.79899278997449,19.85741,18.4126,17.85769,17.63974,17.54763,1237649962995351800,521426104175585300,STAR,F9,sdss,463,51908,489,0.9987855242614118
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,60.8686549607945,-5.25499771036617,18.17268,16.96831,16.45651,16.24051,16.15883,1237649962996793300,3554573563728077e3,STAR,G2,segue2,3157,54802,391,0.9690499258347358
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,60.8925430636895,-5.32922511082588,17.73032,16.77731,16.39652,16.22662,16.17739,1237649962996793300,3554575212995518500,STAR,F5,segue2,3157,54802,397,0.9695003469858849
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,60.8525441556241,-5.43615784159302,20.14658,18.11673,17.21524,16.85295,16.6644,1237649962996793300,3554574938117611500,STAR,K3,segue2,3157,54802,396,0.8872501268400713
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,60.8558469885017,-5.2822627563231,19.6344,18.61749,18.18963,18.02168,17.95061,1237649962996793300,3554574113483890700,STAR,F5,segue2,3157,54802,393,0.9823676574155638
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,60.953228629431,-5.34929356068191,19.88675,18.55407,18.01524,17.78652,17.6824,1237649962996859100,3.5545738386059837e+18,STAR,F9,segue2,3157,54802,392,0.9967039490476801
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,61.0169178069024,-5.26852676559356,19.08632,17.85736,17.32347,17.10633,17.03931,1237649962996859100,3554582634699006e3,STAR,G2,segue2,3157,54802,424,0.9950828767457468
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,61.0467659994246,-5.36859726844423,19.56873,18.14098,17.52803,17.27761,17.17032,1237649962996859100,3554585658355982300,STAR,F9,segue2,3157,54802,435,0.9856944163128715
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,61.1084734939987,-5.33414785333852,18.82197,17.58505,17.20651,17.01078,16.97692,1237649962996924400,3554585108600168400,STAR,F5,segue2,3157,54802,433,0.9989556036382287
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,61.1724810829906,-5.33005725242744,19.45068,18.43721,18.12463,17.9943,17.91253,1237649962996924700,3554585933233889300,STAR,A0,segue2,3157,54802,436,0.9766376680459059
