ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,215.754822978534,4.19136969871078,19.34685,16.92548,16.38955,16.2238,16.27603,1237654880200491300,657572584094722e3,STAR,F9,sdss,584,52049,171,0.982579277091147
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,215.845176411104,4.291057873186,16.62046,15.55893,15.29536,15.22299,15.28181,1237654880200556500,657573408728442900,STAR,F5,sdss,584,52049,174,0.9993424300094943
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,215.482672708052,4.55898299059,17.77548,16.87446,16.4833,16.34735,16.316770000000002,1237654880737230800,657655597222619100,STAR,F5,sdss,584,52049,473,0.9926689767529896
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,216.215022148737,4.56240890969802,20.15398,19.12128,19.10623,19.1828,19.04356,1237654880737558800,657678137210988500,STAR,A0,sdss,584,52049,555,0.9958796044254168
183.50275316489,0.896080561554236,21.03651,19.01953,18.07777,17.67618,17.42853,1237648705650884600,364946354029488100,STAR,K3,sdss,324,51666,563,187.579022064652,5.62187468515143,19.63034,17.77031,16.89694,16.49953,16.26708,1237654881261977600,951492113856489500,STAR,K3,sdss,845,52381,388,0.7587580381322208
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,215.090183521912,4.96933679265502,18.6556,17.46057,17.48984,17.5677,17.63928,1237654881273970700,657625085774948400,STAR,A0,sdss,584,52049,362,0.9996213279802167
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,215.3758057599,5.14405742660855,20.07553,18.87575,18.75871,18.82266,18.89477,1237654881274036500,657647350885410800,STAR,A0,sdss,584,52049,443,0.997433388367826
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,215.539216710784,4.98139807522481,21.54038,18.87582,17.61709,17.15713,16.85017,1237654881274167600,657650099664480300,STAR,K7,sdss,584,52049,453,0.9754643193280703
177.860444998808,0.270533671903941,17.94062,16.91187,16.85751,16.82972,16.91412,1237671126978658300,319864457792612350,STAR,A0,sdss,284,51943,396,215.634874673004,5.0868313786588,20.71201,19.42696,19.44279,19.47181,19.642,1237654881274167600,657647625763317800,STAR,A0,sdss,584,52049,444,0.9979347361360463
193.30628058446,1.09382091131365,20.29858,19.29511,19.17268,19.19366,19.26997,1237648722847203600,328928001414686700,STAR,A0,sdss,292,51609,601,187.803535239121,4.16728947974891,19.19523,18.12287,18.04428,18.15484,18.26183,1237655124473806800,951452256559982600,STAR,A0,sdss,845,52381,243,0.9988938003718366
177.860444998808,0.270533671903941,17.94062,16.91187,16.85751,16.82972,16.91412,1237671126978658300,319864457792612350,STAR,A0,sdss,284,51943,396,188.062120335113,4.27836323870288,19.86324,18.75254,18.70207,18.68968,18.70927,1237655124473938200,951438512664635400,STAR,A0,sdss,845,52381,193,0.996768242502447
177.333017246067,-0.0315196943774238,19.00007,17.85398,17.73044,17.67888,17.68869,1237671127515332600,318801230316988400,STAR,A0,sdss,283,51959,624,188.221712151023,4.21100462658506,19.03498,17.76126,17.66772,17.65133,17.62588,1237655124474003700,951434664373938200,STAR,A0,sdss,845,52381,179,0.9956785372035378
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,201.304487295957,4.03091605321714,18.16646,16.89388,16.94522,17.00162,17.04173,1237655124479705e3,959335754830473200,STAR,A0,sdss,852,52375,251,0.9950514143880098
194.694768940483,-0.172138124749263,17.94064,16.76863,16.85089,16.93025,17.02354,1237648721237180400,329930757361395700,STAR,A0,sdss,293,51689,153,201.607369599392,4.13794872966846,20.28283,18.94452,19.09244,19.17934,19.26213,1237655124479836400,959311565574662100,STAR,A0,sdss,852,52375,163,0.9970104026840853
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,202.521939031952,4.07890068047845,18.69429,17.51455,17.38326,17.37161,17.40472,1237655124480229400,959284902417688600,STAR,F5,sdss,852,52375,66,0.9908626634941564
194.220152884925,-0.0196164244519468,19.69512,19.21984,19.42002,19.67989,19.91081,1237648721236983800,329941477599766500,STAR,WD,sdss,293,51689,192,187.637302570331,4.76889434184069,18.85344,18.87586,19.14861,19.45522,19.72697,1237655125010612200,951459403385563100,STAR,OB,sdss,845,52381,269,0.9678163391729327
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,188.36301772177,4.68122213261237,16.66565,15.72624,15.43022,15.31851,15.28542,123765512501094e4,951432190472775700,STAR,F5,sdss,845,52381,170,0.9984096796062784
193.614515711804,1.0310998878806,19.7074,19.34164,19.61309,19.84981,20.20721,1237648705655275800,329977761483483140,STAR,WD,sdss,293,51689,324,201.263176948075,4.54428210147374,18.8802,18.3318,18.65363,18.92034,19.07722,1237655125016576e3,959331906539776e3,STAR,A0p,sdss,852,52375,237,0.9887193879025467
190.99619508579,-2.50447652101229,21.42567,18.49203,16.94459,15.79686,15.21737,1237671764248559600,378367823178655740,STAR,M2,sdss,336,51999,238,201.56646121417,4.56552628981635,20.67379,18.11505,16.65573,15.559,14.88672,1237655125016707300,959315688743266300,STAR,M3,sdss,852,52375,178,0.9787703217846586
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,201.961661873168,4.44294975033322,17.08379,15.88449,15.74184,15.70446,15.71573,1237655125016903700,959308267039778800,STAR,A0,sdss,852,52375,151,0.9975394771665729
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,202.346760047516,4.35589175993436,19.41964,18.22152,17.71483,17.49047,17.38866,1237655125017035e3,959296447289780200,STAR,G2,sdss,852,52375,108,0.9339883034643202
193.568369210454,0.137563115237893,16.5374,15.31568,15.50973,15.65817,15.73511,1237648704581533700,329995353669527550,STAR,A0,sdss,293,51689,388,182.785248570414,5.54714768891699,18.43713,18.47553,18.76704,19.0145,19.20633,1237655126082257e3,949252683498285e3,STAR,OB,sdss,843,52378,433,0.9799381501504613
183.575941898315,0.52882122731097,22.80966,19.77306,18.30592,16.85756,16.07835,1237648705114014e3,364941131349256200,STAR,M4,sdss,324,51666,544,187.320778223181,5.93832546318917,20.71641,17.95707,16.49831,15.07411,14.31176,1237655126621094100,951478095083235300,STAR,M4,sdss,845,52381,337,0.9964875389749231
194.694768940483,-0.172138124749263,17.94064,16.76863,16.85089,16.93025,17.02354,1237648721237180400,329930757361395700,STAR,A0,sdss,293,51689,153,215.112707462264,5.34102938722383,19.24719,18.10917,18.23048,18.32011,18.39047,1237655742403969300,657636905524947e3,STAR,WD,sdss,584,52049,405,0.9941193134700154
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,215.729721696145,5.26080101210557,17.51886,16.63211,16.38426,16.30076,16.29439,1237655742404231200,657668791362152400,STAR,A0,sdss,584,52049,521,0.9825991679640736
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,216.592049105344,5.19565420655739,16.84891,15.94236,15.60132,15.46786,15.42133,1237655742404624400,657691331350521900,STAR,F5,sdss,584,52049,603,0.9888265441723249
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,231.910655102984,4.04323991585952,17.88542,16.76741,16.36676,16.21979,16.14365,1237655742411309300,666708425807259600,STAR,F5,sdss,592,52025,639,0.9937858915425565
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,231.755017695378,4.10880445354438,17.53969,16.28695,16.04644,15.94392,15.927,123766226646519e4,666694956789819400,STAR,F5,sdss,592,52025,590,0.9798903773629295
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,231.98087658348,4.09800825913886,18.49857,17.15324,16.66989,16.4963,16.43772,1237662266465321e3,666708700685166600,STAR,F9,sdss,592,52025,640,0.9901454143611779
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,232.007303764135,4.20411716955834,19.01408,17.77268,17.31246,17.15298,17.09351,1237662266465321e3,666705127272376300,STAR,F9,sdss,592,52025,627,0.9690376943265084
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,213.580992877468,4.02912186052496,19.73279,18.49168,18.01733,17.84519,17.7659,1237651822171455700,656451632090867700,STAR,F9,sdss,583,52055,189,0.9927574469369769
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,216.380630838529,4.0176499299292,20.35988,19.06313,19.1735,19.27022,19.22476,1237651822172701e3,657556916054026200,STAR,A0,sdss,584,52049,114,0.9956303419514464
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,211.200400031687,4.56854652046171,19.06708,18.1745,17.83865,17.71236,17.68828,1237651822707278e3,655390053446477800,STAR,F5,sdss,582,52045,423,0.9975319585047338
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,211.632725168909,4.62413703999167,19.07295,18.63442,18.54789,18.57262,18.64599,1237651822707474400,655409294899963900,STAR,CV,sdss,582,52045,493,0.9707885276369556
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,211.892404325325,4.63387264628575,20.28056,19.20317,19.14926,19.17264,19.15774,1237651822707605500,655414242702288900,STAR,A0,sdss,582,52045,511,0.9940525880072255
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,212.232384820221,4.55966046387893,17.48654,16.55792,16.26963,16.14621,16.11821,1237651822707736600,655427436841822200,STAR,F5,sdss,582,52045,559,0.9984014176538192
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,212.972504400488,4.59159659021112,19.64619,18.5503,18.39337,18.36363,18.429,1237651822708064300,655449427074377700,STAR,A0,sdss,582,52045,639,0.9968023907614227
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,213.898965154514,4.54743901146534,18.41044,17.36055,17.00348,16.87952,16.85957,1237651822708457500,656442835997845500,STAR,F2,sdss,583,52055,157,0.9989312063745039
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,214.316787696398,4.45166357623484,17.29881,16.36455,16.08049,15.9908,15.97683,1237651822708654e3,656420296009476100,STAR,F5,sdss,583,52055,75,0.9926077846625669
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,214.379102912616,4.45020897211531,18.81478,17.63042,17.1417,16.96096,16.86819,1237651822708654e3,656416722596685800,STAR,G2,sdss,583,52055,62,0.9781674811853687
177.333017246067,-0.0315196943774238,19.00007,17.85398,17.73044,17.67888,17.68869,1237671127515332600,318801230316988400,STAR,A0,sdss,283,51959,624,214.464665650184,4.56085338823572,20.41391,19.19801,19.09704,19.07869,19.18983,1237651822708719600,656420570887383e3,STAR,A0,sdss,583,52055,76,0.9945500744606748
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,210.881185705308,5.04897313230352,18.99342,18.02061,17.70424,17.59591,17.58845,1237651823244017700,655380982475548700,STAR,F5,sdss,582,52045,390,0.9947251010953428
183.711149416196,1.04054643930344,21.57433,19.40742,18.26204,17.8296,17.55237,1237648705650950400,364949377686464500,STAR,K5,sdss,324,51666,574,211.755902669929,5.06379970710059,19.79705,17.30722,16.20186,15.80783,15.59473,1237651823244411e3,655407095876708400,STAR,K5,sdss,582,52045,485,0.934742319726165
194.694768940483,-0.172138124749263,17.94064,16.76863,16.85089,16.93025,17.02354,1237648721237180400,329930757361395700,STAR,A0,sdss,293,51689,153,220.099925528636,4.58545379380287,18.88873,17.73029,17.85733,17.95971,18.08385,1237651823248015600,660996462917740500,STAR,A0,sdss,587,52026,339,0.9948747109774077
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,221.030211344095,4.57965950845972,19.59743,19.58566,19.67385,19.81238,20.15896,1237651823248474e3,661018178272389100,STAR,CarbonWD,sdss,587,52026,418,0.9779167046859226
166.249392501707,5.5339237759197,22.43381,19.57258,18.31155,18.52536,17.47672,1237654606402158800,654252064129443800,STAR,K7,sdss,581,52356,379,224.364769225018,4.39636971684722,19.68981,18.12244,16.96091,17.1803,16.89335,1237651823249916200,663246613950523400,STAR,K3,sdss,589,52055,333,0.20983562654555937
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,224.688937136993,4.45118918581025,17.29572,16.33711,16.01895,15.90212,15.87349,1237651823250047e3,663245514438895600,STAR,F5,sdss,589,52055,329,0.972676539848
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,224.626548559288,4.38790810057041,19.32057,18.101,17.64348,17.46758,17.40476,1237651823250047e3,663246888828430300,STAR,G2,sdss,589,52055,334,0.9887712285901207
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,225.837842202161,4.3526761522035,17.86402,16.91221,16.60689,16.49862,16.46939,1237651823250571300,663300764898191400,STAR,F5,sdss,589,52055,530,0.9774014627489916
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,226.287357456808,4.37437370239258,19.30333,18.32358,17.93489,17.79778,17.72087,1.2376518232507681e+18,66331258464819e4,STAR,F5,sdss,589,52055,573,0.9844233684708565
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,226.308616691078,4.36199976987164,19.43958,18.9763,19.01179,19.10229,19.13321,1.2376518232507681e+18,663312859526096900,STAR,WD,sdss,589,52055,574,0.9904780839327105
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,211.924994584277,5.3114544561112,19.52851,18.5057,18.28344,18.20963,18.23603,1237651823781347600,655398299783686100,STAR,A0,sdss,582,52045,453,0.9874937217967292
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,166.745870572492,4.90802506682354,21.51756,19.16335,17.82751,17.20178,16.79672,1237654601570713900,654278177530603500,STAR,M0,sdss,581,52356,474,0.9974781933138314
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,159.880489224641,5.11187115843708,21.30298,19.10367,18.07194,17.67611,17.48737,1237654602104569900,649808113192429600,STAR,K5,sdss,577,52367,596,0.9368458732172346
215.674968677467,0.862223673355883,20.05515,18.24214,17.7381,17.23988,16.98625,1237648705664974800,342445672244471800,STAR,K1,sdss,304,51609,626,160.344907917895,4.97084074540509,20.78992,19.86924,19.41968,18.93756,18.58027,1237654602104766700,649815534895917e3,STAR,L9,sdss,577,52367,623,0.29459715827603467
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,161.033919787439,5.10458482142388,19.54076,18.27229,17.78586,17.60217,17.51444,1237654602105094100,650917245077186600,STAR,F9,sdss,578,52339,535,0.9935507024584912
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,161.684805999489,5.06965330759993,17.21161,16.20366,15.81451,15.65272,15.58706,1237654602105356300,650930988972533800,STAR,F5,sdss,578,52339,585,0.9775196889891441
214.241235652386,-0.958671219127831,19.80783,18.7013,18.1376,17.5797,17.12866,1237648720171958500,341171063490635800,STAR,M2,sdss,303,51615,85,161.402322497142,5.46369890891368,20.82983,19.72728,19.21095,18.73782,18.33526,1237654602642161700,650925491414394900,STAR,M3,sdss,578,52339,565,0.8735338658413071
183.79821944835,0.170505458206148,22.39767,19.41875,18.05591,17.4611,17.09486,1237648704577273900,364944979639953400,STAR,K7,sdss,324,51666,558,158.252871067167,4.85443480111761,20.92254,18.31221,17.00877,16.49773,16.19148,1237654605861814500,649752862733133800,STAR,K7,sdss,577,52367,395,0.9927294362810848
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,158.427808252469,4.7311545101267,19.31411,18.31737,17.9764,17.83371,17.77997,123765460586188e4,649751763221506e3,STAR,F5,sdss,577,52367,391,0.9930354972097737
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,159.125488501313,4.75352838492459,17.31112,16.42657,16.09468,15.98278,15.9537,1237654605862207500,649774578087782400,STAR,WD,sdss,577,52367,474,0.9705186826762482
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,159.215011103643,4.79218088532364,18.01154,17.08024,16.8051,16.71854,16.70179,1237654605862207500,649777876622665700,STAR,F5,sdss,577,52367,486,0.9938398634831115
